method,specification_type,reference_week,signal_date,execution_date,regime_reference_month,ticker,target_weight,is_live_only,posterior_map_regime,optimization_outcome,anchor_core_method,posterior_sleeve_method,pooled_core_fraction,posterior_sleeve_fraction,pooled_core_target_weight,posterior_sleeve_target_weight,posterior_active_deviation
posterior_optimized,baseline,2018-06-11,2018-06-11,2018-06-11,2018-06-01,SPY,0.34999999999999987,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-06-11,2018-06-11,2018-06-11,2018-06-01,IEF,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-06-11,2018-06-11,2018-06-11,2018-06-01,TIP,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-06-11,2018-06-11,2018-06-11,2018-06-01,HYG,0.15000000000000077,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-06-11,2018-06-11,2018-06-11,2018-06-01,BIL,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-06-11,2018-06-11,2018-06-11,2018-06-01,GLD,0.15060884067681168,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-06-11,2018-06-11,2018-06-11,2018-06-01,LQD,0.34939115932318765,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-06-11,2018-06-11,2018-06-11,2018-06-01,AGG,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-06-18,2018-06-18,2018-06-18,2018-06-01,SPY,0.35000000000000003,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-06-18,2018-06-18,2018-06-18,2018-06-01,IEF,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-06-18,2018-06-18,2018-06-18,2018-06-01,TIP,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-06-18,2018-06-18,2018-06-18,2018-06-01,HYG,0.1499999999999994,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-06-18,2018-06-18,2018-06-18,2018-06-01,BIL,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-06-18,2018-06-18,2018-06-18,2018-06-01,GLD,0.14999999999999986,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-06-18,2018-06-18,2018-06-18,2018-06-01,LQD,0.3500000000000008,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-06-18,2018-06-18,2018-06-18,2018-06-01,AGG,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-06-25,2018-06-25,2018-06-25,2018-06-01,SPY,0.34999999999999976,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-06-25,2018-06-25,2018-06-25,2018-06-01,IEF,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-06-25,2018-06-25,2018-06-25,2018-06-01,TIP,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-06-25,2018-06-25,2018-06-25,2018-06-01,HYG,0.14999999999999986,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-06-25,2018-06-25,2018-06-25,2018-06-01,BIL,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-06-25,2018-06-25,2018-06-25,2018-06-01,GLD,0.15041594091468818,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-06-25,2018-06-25,2018-06-25,2018-06-01,LQD,0.34958405908531226,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-06-25,2018-06-25,2018-06-25,2018-06-01,AGG,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-07-02,2018-07-02,2018-07-02,2018-07-01,SPY,0.35000000000000053,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-02,2018-07-02,2018-07-02,2018-07-01,IEF,0.0,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-02,2018-07-02,2018-07-02,2018-07-01,TIP,0.0,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-02,2018-07-02,2018-07-02,2018-07-01,HYG,0.14939672091429082,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-02,2018-07-02,2018-07-02,2018-07-01,BIL,0.0,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-02,2018-07-02,2018-07-02,2018-07-01,GLD,0.14999999999999797,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-02,2018-07-02,2018-07-02,2018-07-01,LQD,0.3506032790857107,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-02,2018-07-02,2018-07-02,2018-07-01,AGG,0.0,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-09,2018-07-09,2018-07-09,2018-07-01,SPY,0.34999999999999964,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-09,2018-07-09,2018-07-09,2018-07-01,IEF,0.0,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-09,2018-07-09,2018-07-09,2018-07-01,TIP,0.0,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-09,2018-07-09,2018-07-09,2018-07-01,HYG,0.14881161751297187,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-09,2018-07-09,2018-07-09,2018-07-01,BIL,0.0,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-09,2018-07-09,2018-07-09,2018-07-01,GLD,0.15245066091953205,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-09,2018-07-09,2018-07-09,2018-07-01,LQD,0.34873772156749644,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-09,2018-07-09,2018-07-09,2018-07-01,AGG,0.0,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-16,2018-07-16,2018-07-16,2018-07-01,SPY,0.34999999999999953,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-16,2018-07-16,2018-07-16,2018-07-01,IEF,0.0,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-16,2018-07-16,2018-07-16,2018-07-01,TIP,0.0,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-16,2018-07-16,2018-07-16,2018-07-01,HYG,0.14870721623026648,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-16,2018-07-16,2018-07-16,2018-07-01,BIL,0.0,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-16,2018-07-16,2018-07-16,2018-07-01,GLD,0.1519345420782962,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-16,2018-07-16,2018-07-16,2018-07-01,LQD,0.3493582416914378,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-16,2018-07-16,2018-07-16,2018-07-01,AGG,0.0,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-23,2018-07-23,2018-07-23,2018-07-01,SPY,0.3500000000000002,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-23,2018-07-23,2018-07-23,2018-07-01,IEF,0.0,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-23,2018-07-23,2018-07-23,2018-07-01,TIP,0.0,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-23,2018-07-23,2018-07-23,2018-07-01,HYG,0.14972405911427591,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-23,2018-07-23,2018-07-23,2018-07-01,BIL,0.0,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-23,2018-07-23,2018-07-23,2018-07-01,GLD,0.1509983138836508,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-23,2018-07-23,2018-07-23,2018-07-01,LQD,0.3492776270020731,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-23,2018-07-23,2018-07-23,2018-07-01,AGG,0.0,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-30,2018-07-30,2018-07-30,2018-07-01,SPY,0.3499999999999996,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-30,2018-07-30,2018-07-30,2018-07-01,IEF,0.0,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-30,2018-07-30,2018-07-30,2018-07-01,TIP,0.0,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-30,2018-07-30,2018-07-30,2018-07-01,HYG,0.15000000000000016,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-30,2018-07-30,2018-07-30,2018-07-01,BIL,0.0,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-30,2018-07-30,2018-07-30,2018-07-01,GLD,0.150533280848799,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-30,2018-07-30,2018-07-30,2018-07-01,LQD,0.34946671915120125,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-07-30,2018-07-30,2018-07-30,2018-07-01,AGG,0.0,False,growth_down_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-08-06,2018-08-06,2018-08-06,2018-08-01,SPY,0.35000000000000003,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-08-06,2018-08-06,2018-08-06,2018-08-01,IEF,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-08-06,2018-08-06,2018-08-06,2018-08-01,TIP,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-08-06,2018-08-06,2018-08-06,2018-08-01,HYG,0.15000000000000036,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-08-06,2018-08-06,2018-08-06,2018-08-01,BIL,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-08-06,2018-08-06,2018-08-06,2018-08-01,GLD,0.1499999999999981,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-08-06,2018-08-06,2018-08-06,2018-08-01,LQD,0.35000000000000153,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-08-06,2018-08-06,2018-08-06,2018-08-01,AGG,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-08-13,2018-08-13,2018-08-13,2018-08-01,SPY,0.3497867124659876,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-13,2018-08-13,2018-08-13,2018-08-01,IEF,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-13,2018-08-13,2018-08-13,2018-08-01,TIP,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-13,2018-08-13,2018-08-13,2018-08-01,HYG,0.1501976608881899,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-13,2018-08-13,2018-08-13,2018-08-01,BIL,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-13,2018-08-13,2018-08-13,2018-08-01,GLD,0.15033311914037734,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-13,2018-08-13,2018-08-13,2018-08-01,LQD,0.3496825075054452,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-13,2018-08-13,2018-08-13,2018-08-01,AGG,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-20,2018-08-20,2018-08-20,2018-08-01,SPY,0.3500000000000007,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-20,2018-08-20,2018-08-20,2018-08-01,IEF,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-20,2018-08-20,2018-08-20,2018-08-01,TIP,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-20,2018-08-20,2018-08-20,2018-08-01,HYG,0.1500000000000014,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-20,2018-08-20,2018-08-20,2018-08-01,BIL,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-20,2018-08-20,2018-08-20,2018-08-01,GLD,0.14999999999999744,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-20,2018-08-20,2018-08-20,2018-08-01,LQD,0.35000000000000037,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-20,2018-08-20,2018-08-20,2018-08-01,AGG,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-27,2018-08-27,2018-08-27,2018-08-01,SPY,0.35,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-27,2018-08-27,2018-08-27,2018-08-01,IEF,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-27,2018-08-27,2018-08-27,2018-08-01,TIP,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-27,2018-08-27,2018-08-27,2018-08-01,HYG,0.1499999999999999,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-27,2018-08-27,2018-08-27,2018-08-01,BIL,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-27,2018-08-27,2018-08-27,2018-08-01,GLD,0.15185053745320856,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-27,2018-08-27,2018-08-27,2018-08-01,LQD,0.3481494625467916,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-08-27,2018-08-27,2018-08-27,2018-08-01,AGG,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-09-03,2018-09-03,2018-09-04,2018-09-01,SPY,0.3500000000000003,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-03,2018-09-03,2018-09-04,2018-09-01,IEF,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-03,2018-09-03,2018-09-04,2018-09-01,TIP,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-03,2018-09-03,2018-09-04,2018-09-01,HYG,0.14999999999999938,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-03,2018-09-03,2018-09-04,2018-09-01,BIL,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-03,2018-09-03,2018-09-04,2018-09-01,GLD,0.1511695751228966,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-03,2018-09-03,2018-09-04,2018-09-01,LQD,0.34883042487710386,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-03,2018-09-03,2018-09-04,2018-09-01,AGG,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-10,2018-09-10,2018-09-10,2018-09-01,SPY,0.3483509156479786,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-09-10,2018-09-10,2018-09-10,2018-09-01,IEF,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-09-10,2018-09-10,2018-09-10,2018-09-01,TIP,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-09-10,2018-09-10,2018-09-10,2018-09-01,HYG,0.15012315641913657,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-09-10,2018-09-10,2018-09-10,2018-09-01,BIL,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-09-10,2018-09-10,2018-09-10,2018-09-01,GLD,0.15227465544320484,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-09-10,2018-09-10,2018-09-10,2018-09-01,LQD,0.3492512724896801,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-09-10,2018-09-10,2018-09-10,2018-09-01,AGG,0.0,False,growth_up_inflation_up,optimal,,,,,,,
posterior_optimized,baseline,2018-09-17,2018-09-17,2018-09-17,2018-09-01,SPY,0.3495936848919498,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-17,2018-09-17,2018-09-17,2018-09-01,IEF,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-17,2018-09-17,2018-09-17,2018-09-01,TIP,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-17,2018-09-17,2018-09-17,2018-09-01,HYG,0.15040631510805016,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-17,2018-09-17,2018-09-17,2018-09-01,BIL,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-17,2018-09-17,2018-09-17,2018-09-01,GLD,0.1511467822773744,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-17,2018-09-17,2018-09-17,2018-09-01,LQD,0.34885321772262556,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-17,2018-09-17,2018-09-17,2018-09-01,AGG,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-24,2018-09-24,2018-09-24,2018-09-01,SPY,0.3500000000000009,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-24,2018-09-24,2018-09-24,2018-09-01,IEF,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-24,2018-09-24,2018-09-24,2018-09-01,TIP,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-24,2018-09-24,2018-09-24,2018-09-01,HYG,0.14999999999999933,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-24,2018-09-24,2018-09-24,2018-09-01,BIL,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-24,2018-09-24,2018-09-24,2018-09-01,GLD,0.15068099033637752,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-24,2018-09-24,2018-09-24,2018-09-01,LQD,0.34931900966362217,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-09-24,2018-09-24,2018-09-24,2018-09-01,AGG,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-10-01,2018-10-01,2018-10-01,2018-10-01,SPY,0.35,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-10-01,2018-10-01,2018-10-01,2018-10-01,IEF,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-10-01,2018-10-01,2018-10-01,2018-10-01,TIP,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-10-01,2018-10-01,2018-10-01,2018-10-01,HYG,0.15000000000000058,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-10-01,2018-10-01,2018-10-01,2018-10-01,BIL,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-10-01,2018-10-01,2018-10-01,2018-10-01,GLD,0.1500000000000008,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-10-01,2018-10-01,2018-10-01,2018-10-01,LQD,0.3499999999999986,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-10-01,2018-10-01,2018-10-01,2018-10-01,AGG,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-10-08,2018-10-08,2018-10-08,2018-10-01,SPY,0.3499999999999999,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-10-08,2018-10-08,2018-10-08,2018-10-01,IEF,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-10-08,2018-10-08,2018-10-08,2018-10-01,TIP,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-10-08,2018-10-08,2018-10-08,2018-10-01,HYG,0.14993280191877437,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-10-08,2018-10-08,2018-10-08,2018-10-01,BIL,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-10-08,2018-10-08,2018-10-08,2018-10-01,GLD,0.1515113493571191,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-10-08,2018-10-08,2018-10-08,2018-10-01,LQD,0.34855584872410666,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-10-08,2018-10-08,2018-10-08,2018-10-01,AGG,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-10-15,2018-10-15,2018-10-15,2018-10-01,SPY,0.3500000000000003,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-10-15,2018-10-15,2018-10-15,2018-10-01,IEF,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-10-15,2018-10-15,2018-10-15,2018-10-01,TIP,0.0,False,growth_up_inflation_down,optimal,,,,,,,
posterior_optimized,baseline,2018-10-15,2018-10-15,2018-10-15,2018-10-01,HYG,0.15000000000000038,False,growth_up_inflation_down,optimal,,,,,,,
